"NOME DO _FORNECEDOR","total gasto"
"PADARIA E COSTELÃO GONÇALVES E DENIZ LTDA ME","7639,5"
"D. PEREIRA DE SOUZA XAVIER EIRELI ME",7632
"A. FIRMINO DA SILVA FILHO",7500
"RESTAURANTE E CHURRASCARIA SCHEIDT E AGUIRRE LTDA",7061
"JEAN SILVA ME","7051,2"
"HIGUI RESTAURANTE LTDA ME",7050
"PANIFICAÇÃO DONA BENTA LTDA",6968
"BRESCIA ALIMENTOS LTDA-PÃO NO CESTO",6940
"CAC COMERCIAL LTDA",6940
"PANIFICADORA FERNANDO COSTA EIRELI - ME","6733,8"
"PANIFICADORA E MERCADINHO BELOPAN LTDA",6420
"PIMENTA'S RESTAURANTE",6295
"GAMA EMPRENDIMENTOS HOTELEIROS LTDA",6248
"MARLUCE SANTOS DE SOUZA",6216
"C.C. SANTOS & CIA LTDA",6076
"RICARDO AZIZ BARBOSA ME","5881,2"
"JAVORSKI & CIA LTDA",5624
"COVABRA SUPERMERCADOS LTDA 07","5518,55"
"RENATO RIOS CHOPERIA E RESTAURANTE","5362,5"
"IRMÃOS GONÇALVES COMERCIO E INDUSTRIA LTDA","5273,21"
"EMPORIO DE FATIMA INDUSTRIA E COMERCIO DE PANIFICAÇÃO LTDA",5220
"CIA BRAS DE DISTRIB. - EXTRA","5190,48"
"RESTAURANTE DOS BOMBEIROS LTDA-GARCIAS GRILL",5075
"FBS LTDA - EPP",4922
"BUENO & POLTRONIERI LTDA - ME",4880
"LANCHONETE POINT DO AÇAI",4876
"SANHARO CHURRASCARIA LTDA",4800
"ESPECIARYA INDUSTRIA E COMERCIO LTDA","4786,49"
"F MONTEIRO DE OLIVEIRA EIRELI - ME",4575
"PLAZA MARABA PANIFICADORA LTDA -EPP","4398,5"
"R R FOODS LANCHONETE LTDA",4300
"HELIO R DA SILVA -ME",4056
"RESTAURANTE BUSIN VERNEKE LTDA ME",4012
"IPE CENTER HOTEL LTDA",3952
"PANIFICADORA CRISTAL LTDA",3916
"TATI RESTAURANTE E LANCHONETE LTDA - ME",3894
"CHAPA GRILL",3836
"LAZAR COMÉRCIO DE ALIMENTOS E SERVIÇOS HOTELEIROS LTDA",3796
"IMPERIAL SUPERMERCADO E PANIFICADORA EIRELI EPP",3792
"SUELI DE FATIMA SIQUEIRA CARDOSO",3784
"BAIÃO DO CENTRO LTDA",3677
"GIRA GRILL LTDA",3542
"VENZEL & CIA LTDA-EPP",3520
"LAITTS SUCOS LTDA - ME",3475
"MC DANTAS PADARIA E CONFEITARIA EIRELI","3453,5"
"S. K. SALAME & CIA LTDA - ME",3375
"IRMÃOS MUFFATO E CIA LTDA","3276,72"
"BAR E RESTAURANTE POMPEU",3125
"PANIFICADORA NOVA CHARM",3096
"SENDAS DISTRIBUIDORA S/A","3055,7"
"SILVIO FRANCISCO GOMES CAPELAO PADARIA","2989,5"
"HOTEL FERRARI LTDA - ME",2805
"CATARINA RODRIGUES GOMES LIMA",2740
"J B N HOTEL LTDA - ME",2712
"WMS SUPERMERCADOS DO BRASIL LTDA","2660,64"
"GUILLANDER DA SILVA CAMPOS ME",2640
"MÔNICA ANDRADE PAIVA QUEIROZ ME","2582,4"
"CHURRASCARIA GARCIAS LTDA.",2400
"IRMÃOS MUFFATO & CIA LTDA","2352,9"
"BOI BÃO CHURRASCARIA LTDA","2308,4"
"MARIA DAS GRAÇAS NOVAES FERRAZ",1980
"COMERCIO VAREJISTA DE ALIMENTOS LTDA",1952
"CHURRASCARIA BOI DOURADO LTDA - ME","1933,91"
"DORGIVAL & ZULEIDE LTDA",1900
"JJO COM DE ALIM LTDA - EPP - INDOPAN","1864,5"
"H S DE ABREU RESTAURANTE ME",1818
"RESTAURANTE ERNESTO LTDA",1780
"CHURRASCARIA E PIZZARIA CHÃO GOIANO LTDA - ME",1696
"FLAVIO MORAIS QUEIROZ EPP",1632
"ATAKAREJO DISTRIBUIDOR DE ALIMENTOS E BEBIDAS EIRELI","1518,09"
"RESTAURANTE FAZENDINHA","1448,37"
"ANTONINO CESAR DE MORAES BATISTA E CIA LTDA",1440
"SOARES E BATALHA RESTAURANTE LTDA ME","1438,8"
"PANIFICADORA MANÁ O PÃO NOSSO LTDA - ME","1435,14"
"ALL PIATTO DORO CAFE E BAR LTDA ME",1430
"VERDES VALES LAZER HOTEL","1384,89"
"GOLDEN VILLE HOTEL LTDA - EPP",1320
"COMERCIAL F & A LTDA  EPP","1291,09"
"HM HOTEIS E TURISMO SA",1208
"GHR PARTICIPAÇÕES E EMPREENDIMENTOS TURISMO LTDA",1199
"FAZENDINHA EMPREENDIMENTOS EM ALIMENTAÇÃO - EPP","1161,44"
"JCP PEIOTO RESTAURANTE BUFFET",1102
"BISTRO MONTBLANC PORTO MARINA RESTAURANTE EIRELLI",1080
"BAR BELO JARDIM LTDA","1071,29"
"HOTEL GOYA PLAZA LTDA",1050
"ARMAZEM GOURMET",884
"E. ROCHA BESSA","810,95"
"SILVA & BORBA RESTAURANTE LTDA",756
"DO HORTO BAR RESTAURANTE LTDA","749,4"
"VANDERLINDE & VEBER LTDA - ME",735
"PÓRTICO HOTEL E RESTAURANTE LTDA",667
"MAMEDIO E FREITAS LTDA - ME",663
"PAULO HENRIQUE CORONA EIRELI ME",656
"CAFÉ E BAR POLUMA LTDA",651
"HEINZ MACHOTA",630
"ROSELIA APARECIDA MROCZOK PERIUS - ME",600
"MAR AZUL RESTAURANTE - LTDA",570
"PLINIO CHURRASCARIA  LTDA ME","565,8"
"TAMBA ALIMENTOS",558
"IPE ESPAÇO GOURMET LTDA",555
"FOCO FORNECEDORA DE ALIMENTOS",553
"VERA LUCIA QUADROS BATISTA EIRELI","534,41"
"PIZZARIA E RESTAURANTE PAULISTANO LTDA - ME",525
"M.A.CANCIAN E CIA LTDA","522,5"
"LANCHONETE CACHOEIRA DAS ANDORINHAS LTDA - ME",520
"DIVINO FOGAO","496,65"
"PROMENADE ITAGUAÍ","482,5"
"KILUXO CHURRASCARIA E RESTAURANTE LTDA",480
"GV COMÉRCIO DE ALIMENTOS LTDA - ME","477,1"
"ITU PLAZA HOTEL LTDA",468
"CELSO DE PAULA RESTAURANTE ME",450
"TINHOS RESTAURANTE LTDA EPP","443,8"
"POR FOOD COMERCIO INDUSTRIA ALIMENTCIA","427,5"
"RESTAURANTE BOM SABOR","422,91"
"HOTEL RIO PALACE LTDA","418,6"
"ALPHA YK RESTAURANTE LTDA","413,3"
"PADARIA E RESTAURANTE VALENTINA LTDA","399,46"
"PANIFICADORA FLOR DE CUMBICA LTDA",390
"HOTEL DAN INN BARRETOS LTDA","388,5"
"NOVO VÉIA RESTAURANTE E LANCHONETE LTDA ME",374
"EDILENE FERREIRA LEAL-ME",360
"JEFFERSON HENRIQUE AUGUSTO CONCEIÇÃO EPP",360
"TULIP CAMPOS HOTELARIA SPE S.A",357
"HOTELARIA ACCOR BRASIL S/A",341
"GLOBO ESTACIONAMENTOS EIRELI",336
"MBV DE ARAÚJO EIRELI - ME",336
"SABORES MINEIROS EIRELI ME","328,9"
"REATAURANTE E PIZZARIA DE MARCA LTDA ME",327
"ITATIAIA PALACE HOTEL CHAPECÓ LTDA",302
"RESTAURANTE CHIMALAYA LTDA - ME",288
"PADARIA ITACURUÇÁ",280
"RAIMUNDO BEZERRA DA SILVA",275
"VANCEL-RESTAURANTE SABOR DA CASA LTDA","272,13"
"LARANJA TROPICAL LANCHONETE LTDA","251,17"
"MARBOR COMERCIO E SERV. HOTELEIROS LTDA",244
"J. V. CARDOSO SANTOS - ME","237,3"
"LANCHETERIA ZUMBA DA CARNE DE SOL LTDA-ME",216
"M.O GIRARDI DE SOUZA MACHADO ME",204
"MANOEL NUNES DOS SANTOS","200,07"
"ABASTECEDORA DE COMBUSTÍVEIS SMR LTDA","193,86"
"PÃES E DOCES CAMILA LTDA","186,3"
"SALGUEIRO PLAZA HOTEL LTDA - ME",180
"RESTAURANTE E PIZZARIA MENINOS LTDA ME","179,4"
"MIRIAM ROSA MARTINS SANTOS-ME",160
"PANIFICAÇÃO RIO PARANÁ LTDA",156
"HIROMI NAKANO DOS SANTOS - ME",154
"FAZENDINHA FEST COUNTRY BAR RURAL LTDA-ME",150
"CAFÉ E BAR CORTESIA LTDA","143,4"
"SOUZA FORI E FORI LTDA ME","138,05"
"PALÁCIO DO PÃO DE ITAGUAÍ 2007 LTDA ME",135
"VIEIRA LEITE & RESTAURANTES LTDA",126
"BRASTURINVEST INV TURISTICOS S/A - PESTANA",123
"FACIL ALIMENTOS",108
"BELLA JULIETA LANCHONETE E RESTAURANTE LTDA-EPP","103,2"
"BRAZOLLAS COMERCIO DE ALIMENTOS LTDA","93,9"
"BAR E RESTAURANTE VARANDA MINEIRA LTDA",81
"CAIPIBURGUER COMERCIO DE BEBIDAS E ALIMENTOS LTDA","65,67"
"CASA SANTA LUZIA IMPORT LTDA","63,98"
"CIA. BRASILEIRA DE DISTRIBUIÇÃO","52,23"
"GRUPO PAO DE ACUCAR","30,9"
"J COUTO OLIVEIRA LTDA HOTEL VILLAGE",25
"ESTALAÇÃO GUIA LOPES ME",20
"J E PETRÓLEO LTDA",20
"CANEDO & DUARTE LTDA","17,5"
"CENTRO AUTOMOTIVO MOREIRA  GUIMARAES LTDA","16,99"
"AUTO POSTO BARIL LTDA",16
"MULTI FORMATO DISTRIBUIDORA S.A.","12,98"
"FARMACIAS NISSEI DROGSTORE","12,1"
"CAFEFEIRA EXPRESS PIRAI LTDA ME",10
"POSTO JOALINA",10
"FARMÁCIAS DE ANDRADE LTDA","5,9"
"IMIFARMA PROD. FARMA E COSMETICOS S/A","5,82"
